amount_range,total_transcation,fraud_transcation,fraud_percentage
0,227422,362,0.16
100,28070,45,0.16
200,11026,22,0.2
300,5644,21,0.37
400,3153,7,0.22
500,2434,7,0.29
600,1476,5,0.34
700,1083,9,0.83
800,829,3,0.36
900,601,2,0.33
1000,565,1,0.18
1100,378,0,0
1200,335,1,0.3
1300,244,3,1.23
1400,197,1,0.51
1500,170,1,0.59
1600,154,0,0
1700,126,0,0
1800,116,1,0.86
1900,93,0,0
2000,77,0,0
2100,45,1,2.22
2200,49,0,0
2300,33,0,0
2400,38,0,0
2500,44,0,0
2600,39,0,0
2700,33,0,0
2800,20,0,0
2900,24,0,0
3000,24,0,0
3100,22,0,0
3200,14,0,0
3300,18,0,0
3400,16,0,0
3500,19,0,0
3600,17,0,0
3700,13,0,0
3800,12,0,0
3900,11,0,0
4000,13,0,0
4100,8,0,0
4200,9,0,0
4300,10,0,0
4400,5,0,0
4500,4,0,0
4600,8,0,0
4700,3,0,0
4800,3,0,0
4900,5,0,0
5000,1,0,0
5100,2,0,0
5200,3,0,0
5300,4,0,0
5400,2,0,0
5600,4,0,0
5700,3,0,0
5900,3,0,0
6000,1,0,0
6100,1,0,0
6200,1,0,0
6400,1,0,0
6500,1,0,0
6600,2,0,0
6800,1,0,0
6900,4,0,0
7300,1,0,0
7400,1,0,0
7500,2,0,0
7600,1,0,0
7700,2,0,0
7800,2,0,0
8100,1,0,0
8300,1,0,0
8700,2,0,0
10000,1,0,0
10100,1,0,0
11700,1,0,0
11800,1,0,0
12900,1,0,0
18900,1,0,0
19600,1,0,0
25600,1,0,0
